channel,scheme,current_month,k,sse,energy,fold_rows,relative_error
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-05,22,277419661194.2702,1026248821637.1643,5,0.5199268942652077
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-05,23,277356806189.0716,1026248821637.1643,5,0.5198679909798578
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-05,24,277080274261.5717,1026248821637.1643,5,0.5196087654166247
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,0,552621982071.3872,552621982071.3872,5,1.0
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,1,601876824962.5369,552621982071.3872,5,1.0436136060565386
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,2,573675341399.982,552621982071.3872,5,1.0188705592779026
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,3,486667162051.4649,552621982071.3872,5,0.9384301307156847
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,4,462349565759.92413,552621982071.3872,5,0.9146841403407807
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,5,415000512890.4741,552621982071.3872,5,0.8665831467049278
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,6,366270881532.9008,552621982071.3872,5,0.8141175533583255
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,7,328684309835.70483,552621982071.3872,5,0.7712148942732238
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,8,323915125146.8064,552621982071.3872,5,0.7655993142851211
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,9,321694855533.94763,552621982071.3872,5,0.7629709100190729
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,10,318847823427.6501,552621982071.3872,5,0.759587221908341
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,11,313424326818.86273,552621982071.3872,5,0.7530993500277445
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,12,309057039167.10657,552621982071.3872,5,0.7478340609949713
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,13,304831002681.63385,552621982071.3872,5,0.7427035319314738
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,14,302735818374.2671,552621982071.3872,5,0.7401467318134975
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,15,300931263826.3971,552621982071.3872,5,0.7379374929405123
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,16,298701151790.5403,552621982071.3872,5,0.7351980907080508
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,17,297728376753.1184,552621982071.3872,5,0.7339999607768614
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,18,297178020888.8355,552621982071.3872,5,0.7333212413981601
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,19,296621175793.63354,552621982071.3872,5,0.7326338793212269
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,20,296558642059.9415,552621982071.3872,5,0.7325566482424245
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,21,296024830044.71564,552621982071.3872,5,0.7318970423209328
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,22,296141509585.369,552621982071.3872,5,0.7320412683937991
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,23,296353790050.4983,552621982071.3872,5,0.7323035926842922
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-06,24,296470325770.5972,552621982071.3872,5,0.7324475610448558
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,0,491878068708.90936,491878068708.90936,5,1.0
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,1,387834810144.3503,491878068708.90936,5,0.8879625786685611
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,2,378585829999.2967,491878068708.90936,5,0.877310743680763
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,3,353406608341.62946,491878068708.90936,5,0.8476344582941429
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,4,320661439235.65515,491878068708.90936,5,0.8074109578168595
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,5,278734340072.0667,491878068708.90936,5,0.7527772904570684
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,6,244257503488.1314,491878068708.90936,5,0.7046853248892683
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,7,234628534224.12842,491878068708.90936,5,0.6906558331867925
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,8,230170243194.33466,491878068708.90936,5,0.6840626188559294
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,9,226064099621.69824,491878068708.90936,5,0.6779334608995378
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,10,220139489470.73962,491878068708.90936,5,0.6689909579367596
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,11,217168546975.05478,491878068708.90936,5,0.6644613637481864
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,12,213579909450.62088,491878068708.90936,5,0.6589484935159249
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,13,210176148395.31058,491878068708.90936,5,0.65367666979097
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,14,208982469007.2858,491878068708.90936,5,0.6518177732984112
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,15,207053452143.52393,491878068708.90936,5,0.6488024905074423
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,16,206512122124.5774,491878068708.90936,5,0.6479538059760219
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,17,206442240255.77814,491878068708.90936,5,0.6478441657920803
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,18,206394105441.03494,491878068708.90936,5,0.6477686345519346
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,19,206141034726.73712,491878068708.90936,5,0.6473713810724218
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,20,206684490702.7216,491878068708.90936,5,0.6482241619713774
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,21,206592204281.36765,491878068708.90936,5,0.6480794269522566
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,22,206590939137.638,491878068708.90936,5,0.648077442572252
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,23,206706398533.56567,491878068708.90936,5,0.6482585158044643
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-07,24,207119408003.3258,491878068708.90936,5,0.648905818702122
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,0,1220206591781.9827,1220206591781.9827,5,1.0
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,1,506562173175.7162,1220206591781.9827,5,0.6443171552012862
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,2,436096614384.15796,1220206591781.9827,5,0.5978258281399788
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,3,432503980312.44653,1220206591781.9827,5,0.5953582428613331
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,4,395172899984.7727,1220206591781.9827,5,0.5690846790206789
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,5,353177137387.1575,1220206591781.9827,5,0.5379966949210643
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,6,319901582320.1192,1220206591781.9827,5,0.512025406123327
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,7,305653697539.63763,1220206591781.9827,5,0.5004931565194457
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,8,300411145107.39343,1220206591781.9827,5,0.49618237891690853
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,9,295187475401.7176,1220206591781.9827,5,0.49184955179070017
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,10,289490880817.7453,1220206591781.9827,5,0.4870805193542107
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,11,282635522460.96906,1220206591781.9827,5,0.4812787523997936
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,12,282892182198.591,1220206591781.9827,5,0.4814972260843848
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,13,282214796065.50183,1220206591781.9827,5,0.48092040734175756
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,14,282245582409.49445,1220206591781.9827,5,0.4809466380311782
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,15,282966035173.8594,1220206591781.9827,5,0.4815600727878477
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,16,282667200710.6398,1220206591781.9827,5,0.4813057228972914
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,17,284065058830.1312,1220206591781.9827,5,0.4824943421905837
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,18,283602849535.8773,1220206591781.9827,5,0.48210164313455
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,19,283929086191.96924,1220206591781.9827,5,0.48237885125055074
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,20,284142147536.5703,1220206591781.9827,5,0.48255980666858395
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,21,284256703858.2349,1220206591781.9827,5,0.4826570726079415
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,22,284560284967.34485,1220206591781.9827,5,0.4829147384195729
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,23,283913572022.00836,1220206591781.9827,5,0.48236567223846655
purchase_freight,HOLDOUT_06_CONTIGUOUS,2018-08,24,283611793232.2711,1220206591781.9827,5,0.4821092448507188
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,0,37466196654.15795,37466196654.15795,2,1.0
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,1,23221502538.857365,37466196654.15795,2,0.7872729947690646
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,2,21557284382.71727,37466196654.15795,2,0.7585377887760828
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,3,20811611806.694748,37466196654.15795,2,0.7453033170281744
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,4,20205876216.439445,37466196654.15795,2,0.7343769546560966
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,5,20311371559.57594,37466196654.15795,2,0.7362915583234827
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,6,20579735559.844627,37466196654.15795,2,0.7411397229507507
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,7,20183266605.167618,37466196654.15795,2,0.7339659696361931
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,8,20119844819.829784,37466196654.15795,2,0.7328118933742558
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,9,20198972896.126427,37466196654.15795,2,0.7342514943103623
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,10,20314121194.945183,37466196654.15795,2,0.7363413940717026
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,11,20471922105.102165,37466196654.15795,2,0.7391958262359661
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,12,20681795302.185196,37466196654.15795,2,0.7429751931144751
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,13,20950057139.705845,37466196654.15795,2,0.7477782029871156
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,14,21100899170.80603,37466196654.15795,2,0.7504654050838507
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-04,15,21129407297.53751,37466196654.15795,2,0.750972187790787
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,0,113428043705.4025,113428043705.4025,2,1.0
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,1,46454244647.56976,113428043705.4025,2,0.6399594853254805
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,2,41496177903.89485,113428043705.4025,2,0.6048446276665608
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,3,38909593731.805664,113428043705.4025,2,0.5856904290891023
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,4,35067041783.55966,113428043705.4025,2,0.5560186314778072
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,5,37672537803.01799,113428043705.4025,2,0.5763047747066311
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,6,38077210800.47897,113428043705.4025,2,0.5793917983726059
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,7,37703976844.24311,113428043705.4025,2,0.576545197731998
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,8,37991714694.329315,113428043705.4025,2,0.5787409684010436
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,9,38053970973.46086,113428043705.4025,2,0.5792149600479696
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,10,38141599237.190994,113428043705.4025,2,0.5798814662545374
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,11,38259576940.205215,113428043705.4025,2,0.5807776041125179
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,12,38518613507.96035,113428043705.4025,2,0.5827403656553886
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,13,38682078551.86302,113428043705.4025,2,0.5839755714583388
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,14,38573714876.436386,113428043705.4025,2,0.5831570254664522
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-05,15,38506566332.406494,113428043705.4025,2,0.5826492288794085
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,0,108691681604.06735,108691681604.06735,2,1.0
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,1,49722869744.60114,108691681604.06735,2,0.6763631514042278
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,2,47931153769.899536,108691681604.06735,2,0.6640653005902012
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,3,45213291919.17488,108691681604.06735,2,0.6449631625129612
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,4,40562824173.293625,108691681604.06735,2,0.6108941109564958
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,5,39274536243.38162,108691681604.06735,2,0.6011147418560318
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,6,39485582230.402695,108691681604.06735,2,0.6027276556504182
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,7,39627677823.232285,108691681604.06735,2,0.6038111907670758
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,8,39913216652.67293,108691681604.06735,2,0.6059826790351944
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,9,39857198980.98944,108691681604.06735,2,0.6055572853865198
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,10,39959130583.45113,108691681604.06735,2,0.6063311231370568
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,11,39972794523.09583,108691681604.06735,2,0.60643478109486
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,12,40104129783.009735,108691681604.06735,2,0.6074302200682024
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,13,40136273127.66934,108691681604.06735,2,0.6076735980983133
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,14,40163955628.73772,108691681604.06735,2,0.6078831221042008
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-06,15,40335903001.51978,108691681604.06735,2,0.6091829476906291
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,0,106941892469.3562,106941892469.3562,2,1.0
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,1,59578366103.39346,106941892469.3562,2,0.7463978191400087
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,2,57224799029.79759,106941892469.3562,2,0.7315065268486342
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,3,55552971908.000046,106941892469.3562,2,0.7207418099332834
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,4,55055025765.48698,106941892469.3562,2,0.717504373298079
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,5,54508205070.574066,106941892469.3562,2,0.7139322622703661
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,6,54344770228.56151,106941892469.3562,2,0.7128611482910887
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,7,53676416429.00153,106941892469.3562,2,0.7084640609000563
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,8,54069619495.91637,106941892469.3562,2,0.7110542295262849
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,9,54085073098.90401,106941892469.3562,2,0.7111558352416304
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,10,54719703778.59645,106941892469.3562,2,0.7153159949004122
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,11,54892856068.05028,106941892469.3562,2,0.7164468560471756
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,12,55428447234.216705,106941892469.3562,2,0.7199335679351749
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,13,55908038078.66919,106941892469.3562,2,0.7230414476862871
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,14,56347020383.85397,106941892469.3562,2,0.7258745088733426
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-07,15,56772263414.215576,106941892469.3562,2,0.7286083968669421
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,0,167523711656.1756,167523711656.1756,2,1.0
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,1,49606251515.929016,167523711656.1756,2,0.5441643196926033
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,2,42857867705.45544,167523711656.1756,2,0.5057980336317497
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,3,37364258329.41542,167523711656.1756,2,0.4722696530156611
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,4,38856928193.90953,167523711656.1756,2,0.4816106577830018
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,5,38153530355.828735,167523711656.1756,2,0.47723163139352714
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,6,37344036904.783134,167523711656.1756,2,0.4721418402599085
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,7,36859041093.549934,167523711656.1756,2,0.46906591197641445
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,8,36290211291.6809,167523711656.1756,2,0.46543239212360915
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,9,36176560248.95867,167523711656.1756,2,0.46470301697778577
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,10,36215205287.75579,167523711656.1756,2,0.46495115655483066
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,11,36258818506.85752,167523711656.1756,2,0.4652310378239854
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,12,36240896951.23486,167523711656.1756,2,0.4651160493221684
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,13,36305453920.03544,167523711656.1756,2,0.46553012740719824
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,14,36370579845.01834,167523711656.1756,2,0.4659474820009294
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-08,15,36333391333.14319,167523711656.1756,2,0.46570920802781973
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,0,178131251829.37427,178131251829.37427,2,1.0
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,1,65067897496.245605,178131251829.37427,2,0.6043845125514253
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,2,53942567318.888565,178131251829.37427,2,0.5502952272253111
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,3,43476836751.93501,178131251829.37427,2,0.49403635553945646
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,4,45587900219.73561,178131251829.37427,2,0.5058884155850562
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,5,45491126143.00639,178131251829.37427,2,0.5053511799022972
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,6,46153428863.13807,178131251829.37427,2,0.5090165765883434
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,7,46877541277.08824,178131251829.37427,2,0.5129940789775359
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,8,47558819281.89789,178131251829.37427,2,0.5167083408019272
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,9,47609642643.918396,178131251829.37427,2,0.5169843552545739
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,10,47567391087.898895,178131251829.37427,2,0.5167549033971467
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,11,47720341653.86693,178131251829.37427,2,0.5175850363877399
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,12,47788109246.80383,178131251829.37427,2,0.5179524169115414
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,13,47882917848.23538,178131251829.37427,2,0.5184659548311757
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,14,47786075350.62964,178131251829.37427,2,0.517941394581248
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-09,15,47711920731.5602,178131251829.37427,2,0.5175393668103024
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,0,194423624463.4048,194423624463.4048,2,1.0
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,1,72240475888.67975,194423624463.4048,2,0.6095590473054032
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,2,55094651936.02563,194423624463.4048,2,0.5323290958720374
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,3,40031862041.34688,194423624463.4048,2,0.4537622662114618
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,4,41277836972.146545,194423624463.4048,2,0.4607697380483142
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,5,40802866539.177246,194423624463.4048,2,0.4581111053430137
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,6,40270817236.36594,194423624463.4048,2,0.455114533131804
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,7,39966619671.23636,194423624463.4048,2,0.4533923533955306
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,8,39990613244.08485,194423624463.4048,2,0.45352842782887814
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,9,40417838675.18431,194423624463.4048,2,0.4559445465110003
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,10,40453224249.491714,194423624463.4048,2,0.45614409119758015
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,11,40482474412.62273,194423624463.4048,2,0.4563089714806035
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,12,40637652851.37194,194423624463.4048,2,0.45718270249065673
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,13,40594833287.49648,194423624463.4048,2,0.456941774162609
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,14,40569611431.296234,194423624463.4048,2,0.4567998015336912
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-10,15,40608200427.68543,194423624463.4048,2,0.45701699927782524
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-11,0,1991785890360.771,1991785890360.771,2,1.0
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-11,1,1972133355826.9607,1991785890360.771,2,0.9950543750382315
purchase_freight,HOLDOUT_15_CONTIGUOUS,2017-11,2,2061817347239.1094,1991785890360.771,2,1.0174281955170108
